"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",행정초교 병설유치원,충청북도 청주시 상당구 가덕면 상장인차로 277,충청북도 청주시 상당구 가덕면 행정리 29-1,36.536883,127.531964,청주시,상당,Y,,4~8,2018-08-17
"초등학교",미원초교 금관분교,충청북도 청주시 상당구 미원면 운암계원로 601,충청북도 청주시 상당구 미원면 금관리 306-1,36.620975,127.722699,청주시,상당,Y,2,4~8,2018-08-17
"유치원",금관분교 병설유치원,충청북도 청주시 상당구 미원면 운암계원로 601,충청북도 청주시 상당구 미원면 금관리 306-1,36.621217,127.722625,청주시,상당,Y,,4~8,2018-08-17
"초등학교",동화초등학교,충청북도 청주시 상당구 남일면 척산화당로 539,충청북도 청주시 상당구 남일면 화당리 361-1,36.547192,127.492325,청주시,상당,Y,4,4~8,2018-08-17
"초등학교",문의초등학교,충청북도 청주시 상당구 문의면 문의시내1길 28-23,충청북도 청주시 상당구 문의면 미천리 228,36.518633,127.493488,청주시,상당,Y,4,4~8,2018-08-17
"유치원",문의초교 병설유치원,충청북도 청주시 상당구 문의면 문의시내1길 28-23,충청북도 청주시 상당구 문의면 미천리 228,36.518750,127.494089,청주시,상당,Y,,4~8,2018-08-17
"어린이집",가덕어린이집,충청북도 청주시 상당구 가덕면 상장인차로 515,충청북도 청주시 상당구 가덕면 인차리 317,36.548461,127.546045,청주시,상당,Y,3,4~8,2018-08-17
"어린이집",낭성어린이집,충청북도 청주시 상당구 낭성면 산성로 1387,충청북도 청주시 상당구 낭성면 호정리 359-7,36.622007,127.608575,청주시,상당,Y,3,4~8,2018-08-17
"어린이집",미원어린이집,충청북도 청주시 상당구 미원면 내산3리길 26-6,충청북도 청주시 상당구 미원면 내산리 286-4,36.647265,127.655175,청주시,상당,Y,2,4~8,2018-08-17
"초등학교",낭성초등학교,충청북도 청주시 상당구 낭성면 낭성시내길 5,충청북도 청주시 상당구 낭성면 이목면 108-1,36.623399,127.602135,청주시,상당,Y,3,4~8,2018-08-17
"초등학교",가덕초등학교,충청북도 청주시 상당구 가덕면 단재로 1448,충청북도 청주시 상당구 가덕면 병암리 132,36.577996,127.578504,청주시,상당,Y,5,4~8,2018-08-17
"유치원",가덕초교 병설유치원,충청북도 청주시 상당구 가덕면 단재로 1448,충청북도 청주시 상당구 가덕면 병암리 132,36.578392,127.578639,청주시,상당,Y,,4~8,2018-08-17
"초등학교",현도초등학교,충청북도 청주시 서원구 현도면 청남로 248,충청북도 청주시 서원구 현도면 달계리 548-1,36.476585,127.426996,청주시,흥덕,Y,3,4~8,2018-08-17
"유치원",현도초교 병설유치원,충청북도 청주시 서원구 현도면 청남로 248,충청북도 청주시 서원구 현도면 달계리 548-1,36.476775,127.426964,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",남이초등학교,충청북도 청주시 서원구 남이면 대련길 61,충청북도 청주시 서원구 남이면 대련리 255,36.577058,127.454300,청주시,흥덕,Y,5,4~8,2018-08-17
"유치원",남이초교 병설유치원,충청북도 청주시 서원구 남이면 대련길 61,충청북도 청주시 서원구 남이면 대련리 255,36.577428,127.453636,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",갈원초등학교,충청북도 청주시 서원구 남이면 저산척북로 375,충청북도 청주시 서원구 남이면 갈원리146,36.568759,127.396546,청주시,흥덕,Y,2,4~8,2018-08-17
"유치원",갈원초교 병설유치원,충청북도 청주시 서원구 남이면 저산척북로 375,충청북도 청주시 서원구 남이면 갈원리146,36.568858,127.396275,청주시,흥덕,Y,,4~8,2018-08-17
