"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",예그랑,강원도 원주시 삼광2길 11-6,강원도 원주시 봉산동 1192-2,37.3425443,127.9649779,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",성불,강원도 원주시 남원로527번길 82-9,강원도 원주시 명륜동 388,37.334934,127.942777,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",한아름,강원도 원주시 송림길 78,강원도 원주시 단구동 1458-3,37.3304581,127.955658,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",큰나무,강원도 원주시 북원로2704번길 29-1,강원도 원주시 태장동 1369-3,37.385039,127.950218,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",학림,강원도 원주시 서곡널다리길 18-1,강원도 원주시 판부면 서곡리 445-42,37.3220681,127.9362543,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",원주리라,강원도 원주시 구곡길 2,강원도 원주시 단구동 1578-2,37.3207913,127.9489963,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",이화,강원도 원주시 천매봉길 94-29,강원도 원주시 단구동 1530-2,37.3247458,127.9431611,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",별마로,강원도 원주시 남원로469번길 25-22,강원도 원주시 명륜동 836-1,37.3274937,127.9411212,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",동화나라,강원도 원주시 금불4길 29,강원도 원주시 단계동 824,37.3494754,127.9328316,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",솔샘,강원도 원주시 무실로 381,강원도 원주시 무실동 1863-1,37.3299706,127.9295666,강원도 원주시청,원주경찰서,Y,1,20,2019-05-22
"유치원",예지,강원도 원주시 단관공원길 102,강원도 원주시 단구동 851-2,37.3151230,127.957069,강원도 원주시청,원주경찰서,Y,1,20,2019-05-22
"유치원",금빛,강원도 원주시 입춘내길 32,강원도 원주시 반곡동 1548-7,37.3358623,127.9683697,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",도담,강원도 원주시 무실새골길 49,강원도 원주시 무실동 1809-1,37.3308481,127.9352023,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
