"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",봉정초교,충청북도 청주시 흥덕구 월명로140번길 37 (봉명동),충청북도 청주시 흥덕구 봉명동 2141,36.647932,127.4569055,청주시,흥덕,Y,8,4~8,2019-06-01
"초등학교",흥덕초교,충청북도 청주시 흥덕구 흥덕로 121 (운천동),충청북도 청주시 흥덕구 운천동865,36.64563428,127.4737556,청주시,흥덕,Y,10,4~8,2019-06-01
"유치원",흥덕초교 병설유치원,충청북도 청주시 흥덕구 흥덕로 121 (운천동),충청북도 청주시 흥덕구 운천동865,36.64563428,127.4737556,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",금천초교,충청북도 청주시 상당구 수영로 248 (금천동),충청북도 청주시 상당구 금천동213-1,36.62731084,127.505727,청주시,상당,Y,7,4~8,2019-06-01
"유치원",금천초교 병설유치원,충청북도 청주시 상당구 수영로 248 (금천동),충청북도 청주시 상당구 금천동213-1,36.62731084,127.5057346,청주시,상당,Y,,4~8,2019-06-01
"초등학교",덕성초교,충청북도 청주시 청원구 공항로 113(율량동 1335),충청북도 청주시 청원구 율량동 1335,36.66746085,127.4841848,청주시,청원,Y,15,4~8,2019-06-01
"유치원",덕성 병설유치원,충청북도 청주시 청원구 율봉로116번길 63-34 (율량동),충청북도 청주시 청원구 율량동1866,36.66611217,127.4843329,청주시,청원,Y,,4~8,2019-06-01
"초등학교",율량초교,충청북도 청주시 청원구 율봉로212번길 14 (율량동),충청북도 청주시 청원구 율량동1034,36.66809349,127.491609,청주시,청원,N,,4~8,2019-06-01
"유치원",율량초교 병설유치원,충청북도 청주시 청원구 율봉로212번길 14 (율량동),충청북도 청주시 청원구 율량동1034,36.66809349,127.491652,청주시,청원,Y,3,4~8,2019-06-01
"초등학교",대성초교,충청북도 청주시 청원구 대성로 300번길 34 (내덕동),충청북도 청주시 청원구 내덕동 232,36.6540328,127.489791,청주시,청원,Y,4,4~8,2019-06-01
"초등학교",새터초교,충청북도 청주시 청원구 새터로 224 (사천동),충청북도 청주시 청원구 사천동200,36.66719627,127.471062,청주시,청원,Y,10,4~8,2019-06-01
"유치원",새터초교 병설유치원,충청북도 청주시 청원구 새터로 224 (사천동),충청북도 청주시 청원구 사천동200,36.66719627,127.4710644,청주시,청원,Y,,4~8,2019-06-01
"유치원",교대부설초 병설유치원,충청북도 청주시 서원구 청남로 2067 (수곡동),충청북도 청주시 서원구 수곡동 135-1,36.61740052,127.4852935,청주시,상당,Y,5,4~8,2019-06-01
"초등학교",교대부설초교,충청북도 청주시 서원구 청남로 2067 (수곡동),충청북도 청주시 서원구 수곡동135-1,36.61740052,127.4852935,청주시,상당,Y,,4~8,2019-06-01
"초등학교",한솔초교,충청북도 청주시 서원구 구룡산로 291 (수곡동),충청북도 청주시 서원구 수곡동322,36.61875729,127.4759923,청주시,상당,Y,3,4~8,2019-06-01
"유치원",한솔초교 병설유치원,충청북도 청주시 서원구 구룡산로 291 (수곡동),충청북도 청주시 서원구 수곡동322,36.61875729,127.4759923,청주시,상당,Y,,4~8,2019-06-01
"초등학교",남성초교,충청북도 청주시 서원구 청남로 1964 (분평동),충청북도 청주시 서원구 분평동219-1,36.60824435,127.4836847,청주시,상당,Y,4,4~8,2019-06-01
"유치원",남성초교 병설 유치원,충청북도 청주시 서원구 청남로 1964 (분평동),충청북도 청주시 서원구 분평동219-1,36.60824435,127.4836847,청주시,상당,Y,,4~8,2019-06-01
"초등학교",강서초교,충청북도 청주시 흥덕구 비하로9번길 38 (비하동),충청북도 청주시 흥덕구 비하동121-1,36.628401,127.4232318,청주시,흥덕,Y,13,4~8,2019-06-01
"유치원",강서초교 병설유치원,충청북도 청주시 흥덕구 비하로9번길 38 (비하동),충청북도 청주시 흥덕구 비하동121-1,36.62841105,127.4232318,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",내곡초교,충청북도 청주시 흥덕구 내곡로 6 (내곡동),충청북도 청주시 흥덕구 내곡동10-2,36.660199,127.4289846,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",내곡초교 병설유치원,충청북도 청주시 흥덕구 내곡로 6 (내곡동),충청북도 청주시 흥덕구 내곡동10-2,36.660193,127.4289846,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",서원초교,충청북도 청주시 흥덕구 가로수로 1340-6 (복대동),충청북도 청주시 흥덕구 복대동 977,36.6325821971,127.4418997788,청주시,흥덕,Y,19,4~8,2019-06-01
"유치원",서원초교 병설 유치원,충청북도 청주시 흥덕구 가로수로 1340-6 (복대동),충청북도 청주시 흥덕구 복대동 977,36.6325821971,127.4418997788,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",서촌초교,충청북도 청주시 흥덕구 동촌로 126,충청북도 청주시 흥덕구 서촌동183,36.6505636629,127.3994713,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",서촌초교 병설유치원,충청북도 청주시 흥덕구 동촌로 126,충청북도 청주시 흥덕구 서촌동183,36.6505636629,127.3994713,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",운천초교,충청북도 청주시 흥덕구 무심서로 721 (운천동),충청북도 청주시 흥덕구 운천동543-7,36.654446,127.473313,청주시,흥덕,Y,4,4~8,2019-06-01
"유치원",운천초교 병설유치원,충청북도 청주시 흥덕구 무심서로 721 (운천동),충청북도 청주시 흥덕구 운천동543-7,36.65448842,127.4733848,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",창신초교,충청북도 청주시 서원구 1순환로709번길 44 (사창동),충청북도 청주시 서원구 사창동351,36.62931368,127.4644386,청주시,청원,Y,,4~8,2019-06-01
"유치원",창신초교 병설유치원,충청북도 청주시 서원구 1순환로709번길 44 (사창동),충청북도 청주시 서원구 사창동351,36.629354,127.4644386,청주시,청원,Y,3,4~8,2019-06-01
"초등학교",풍광초교,충청북도 청주시 흥덕구 풍산로47번길 58 (가경동),충청북도 청주시 흥덕구 가경동1172,36.629849,127.4352296,청주시,흥덕,Y,7,4~8,2019-06-01
"유치원",풍광초교 병설유치원,충청북도 청주시 흥덕구 풍산로47번길 58 (가경동),충청북도 청주시 흥덕구 가경동1172,36.6298601,127.4352296,청주시,흥덕,Y,,4~8,2019-06-01
"유치원",현대유치원,충청북도 청주시 서원구 성봉로220번길 3 (개신동),충청북도 청주시 서원구 개신동278-10,36.624792,127.450177,청주시,흥덕,Y,2,4~8,2019-06-01
"유치원",경희유치원,충청북도 청주시 흥덕구 사직대로 46 (복대동),충청북도 청주시 흥덕구 복대동 858-3,36.63416443,127.452514,청주시,흥덕,N,,4~8,2019-06-01
"유치원",유동유치원,충청북도 청주시 흥덕구 직지대로581번길 33-16 (봉명동),충청북도 청주시 흥덕구 봉명동 1602-1,36.645066,127.4567054,청주시,흥덕,Y,2,4~8,2019-06-01
"초등학교",원봉초교,충청북도 청주시 상당구 월평로153번길 25 (용암동),충청북도 청주시 상당구 용암동 1328,36.61284424,127.5018664,청주시,상당,Y,2,4~8,2019-06-01
"유치원",원봉초교 병설유치원,충청북도 청주시 상당구 월평로153번길 25 (용암동),충청북도 청주시 상당구 용암동 1328,36.61284424,127.5018664,청주시,상당,Y,,4~8,2019-06-01
"초등학교",원평초교,충청북도 청주시 서원구 원마루로 32 (분평동),충청북도 청주시 서원구 분평동1263,36.61122721,127.495563,청주시,상당,Y,8,4~8,2019-06-01
"유치원",원평초교 병설유치원,충청북도 청주시 서원구 원마루로 32 (분평동),충청북도 청주시 서원구 분평동1263,36.61122721,127.4955025,청주시,상당,Y,,4~8,2019-06-01
"초등학교",남평초교,충청북도 청주시 서원구 월평로 35 (분평동),충청북도 청주시 서원구 분평동1209,36.611799,127.4890763,청주시,상당,Y,11,4~8,2019-06-01
"유치원",남평초교 병설유치원,충청북도 청주시 서원구 월평로 35 (분평동),충청북도 청주시 서원구 분평동1209,36.61174037,127.4890763,청주시,상당,Y,,4~8,2019-06-01
"초등학교",분평초교,충청북도 청주시 서원구 무심서로 205 (분평동),충청북도 청주시 서원구 분평동1198,36.613561,127.493061,청주시,상당,Y,7,4~8,2019-06-01
"유치원",분평초교 병설유치원,충청북도 청주시 서원구 무심서로 205 (분평동),충청북도 청주시 서원구 분평동1198,36.613561,127.493061,청주시,상당,Y,,4~8,2019-06-01
"유치원",창성유치원,충청북도 청주시 서원구 용평로 108 (분평동),충청북도 청주시 서원구 분평동596-1,36.605132,127.4900451,청주시,상당,Y,13,4~8,2019-06-01
"유치원",수림유치원,충청북도 청주시 서원구 구룡산로338번길 8 (수곡동),충청북도 청주시 서원구 수곡동178-16,36.618007,127.481338,청주시,상당,Y,6,4~8,2019-06-01
"초등학교",가경초교,충청북도 청주시 흥덕구 장구봉로 93 (복대동),충청북도 청주시 흥덕구 복대동 2443,36.624751,127.4436214,청주시,흥덕,Y,7,4~8,2019-06-01
"유치원",가경초교 병설유치원,충청북도 청주시 흥덕구 장구봉로 93 (복대동),충청북도 청주시 흥덕구 복대동 2443,36.62474317,127.4436214,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",경덕초교,충청북도 청주시 흥덕구 장구봉로 36 (가경동),충청북도 청주시 흥덕구 가경동1504,36.621084,127.437841,청주시,흥덕,Y,8,4~8,2019-06-01
"유치원",경덕초교 병설유치원,충청북도 청주시 흥덕구 장구봉로 36 (가경동),충청북도 청주시 흥덕구 가경동1504,36.62107715,127.437832,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",경산초교,충청북도 청주시 흥덕구 경산로 82-12 (가경동),충청북도 청주시 흥덕구 가경동1513,36.62535329,127.4404499,청주시,흥덕,Y,4,4~8,2019-06-01
"유치원",경산초교 병설유치원,충청북도 청주시 흥덕구 경산로 82-12 (가경동),충청북도 청주시 흥덕구 가경동1513,36.625332,127.4404499,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",사직초교,충청북도 청주시 서원구 남사로 25 (사직동),충청북도 청주시 서원구 사직동 38-4,36.630957,127.4776908,청주시,청원,Y,20,4~8,2019-06-01
"유치원",사직초교 병설유치원,충청북도 청주시 서원구 남사로 25 (사직동),충청북도 청주시 서원구 사직동 38-4,36.630965,127.4776908,청주시,청원,Y,,4~8,2019-06-01
"초등학교",진흥초교,충청북도 청주시 흥덕구 증안로 107 (복대동),충청북도 청주시 흥덕구 복대동 3031,36.636079,127.434791,청주시,흥덕,Y,2,4~8,2019-06-01
"유치원",진흥초교 병설유치원,충청북도 청주시 흥덕구 증안로 107 (복대동),충청북도 청주시 흥덕구 복대동 3031,36.636067,127.4347098,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",아이리더유치원(구미래유치원),충청북도 청주시 흥덕구 내수동로42번길 56-2 (복대동),충청북도 청주시 흥덕구 복대동 1584,36.630924,127.450098,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",보람어린이집,충청북도 청주시 흥덕구 가경로 140 (가경동),충청북도 청주시 흥덕구 가경동 1510,36.627474,127.4377116,청주시,흥덕,N,,4~8,2019-06-01
"초등학교",증안초교,충청북도 청주시 흥덕구 진재로47번길 45 (복대동),충청북도 청주시 흥덕구 복대동2610,36.634579,127.4278226,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",증안초교 병설유치원,충청북도 청주시 흥덕구 진재로47번길 45 (복대동),충청북도 청주시 흥덕구 복대동2610,36.63451514,127.4278226,청주시,흥덕,Y,4,4~8,2019-06-01
"초등학교",개신초교,충청북도 청주시 서원구 신율로 20 (개신동),충청북도 청주시 서원구 개신동637,36.62027238,127.4487471,청주시,흥덕,Y,4,4~8,2019-06-01
"유치원",개신초교 병설유치원,충청북도 청주시 서원구 신율로 20 (개신동),충청북도 청주시 서원구 개신동637,36.62027238,127.448789,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",동주초교,충청북도 청주시 상당구 호미로 269 (금천동),충청북도 청주시 상당구 금천동 323,36.63028796,127.5100115,청주시,상당,Y,5,4~8,2019-06-01
"유치원",BK유치원,충청북도 청주시 서원구 성봉로220번길 98 (개신동),충청북도 청주시 서원구 개신동292-3,36.62226343,127.4531544,청주시,흥덕,Y,1,4~8,2019-06-01
"초등학교",산성초교,충청북도 청주시 상당구 호미로 306 (용담동),충청북도 청주시 상당구 용담동438,36.63384824,127.511025,청주시,상당,Y,5,4~8,2019-06-01
"유치원",산성초교 병설유치원,충청북도 청주시 상당구 수영로 349 (용담동),충청북도 청주시 상당구 용담동438,36.63353703,127.511313,청주시,상당,Y,,4~8,2019-06-01
"초등학교",용성초교,충청북도 청주시 상당구 호미로167번길 14 (용암동),충청북도청주시 상당구 용암동 2840,36.62394404,127.516688,청주시,상당,Y,1,4~8,2019-06-01
"유치원",용성초교 병설유치원,충청북도 청주시 상당구 호미로167번길 14 (용암동),충청북도 청주시 상당구 용암동 2840,36.62394404,127.5166998,청주시,상당,Y,6,4~8,2019-06-01
"초등학교",봉덕초교,충청북도 청주시 흥덕구 덕암로68번길 9 (봉명동),충청북도 청주시 흥덕구 봉명동2553,36.652657,127.462313,청주시,흥덕,Y,5,4~8,2019-06-01
"유치원",봉덕초교 병설유치원,충청북도 청주시 흥덕구 덕암로68번길 9 (봉명동),충청북도 청주시 흥덕구 봉명동2553,36.65262846,127.462375,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",서경초교,충청북도 청주시 흥덕구 서경로 19 (가경동),충청북도 청주시 흥덕구 가경동1584,36.6183524,127.4417914969,청주시,흥덕,Y,8,4~8,2019-06-01
"유치원",서경초교 병설유치원,충청북도 청주시 흥덕구 서경로 19 (가경동),충청북도 청주시 흥덕구 가경동1584,36.6183524,127.4417914969,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",주중초교,충청북도 청주시 청원구 주성로 223 (주중동),충청북도 청주시 청원구 주중동173-3,36.67231061,127.4916833,청주시,청원,Y,3,4~8,2019-06-01
"유치원",주중초교 병설유치원,충청북도 청주시 청원구 주성로 223 (주중동),충청북도 청주시 청원구 주중동173-3,36.67231061,127.4916833,청주시,청원,Y,8,4~8,2019-06-01
"초등학교",죽림초교,충청북도 청주시 서원구 대림로 473 (죽림동),충청북도 청주시 서원구 죽림동293,36.61277873,127.4429224,청주시,흥덕,N,,4~8,2019-06-01
"유치원",죽림초교 병설유치원,충청북도 청주시 서원구 대림로 473 (죽림동),충청북도 청주시 서원구 죽림동293,36.612789,127.4429224,청주시,흥덕,Y,11,4~8,2019-06-01
"초등학교",사천초교,충청북도 청주시 청원구 주성로 121,충청북도 청주시 청원구 사천동 26-2,36.67069032,127.4797707,청주시,청원,Y,4,4~8,2019-06-01
"유치원",사천초교 병설유치원,충청북도 청주시 청원구 주성로 121,충청북도 청주시 청원구 사천동 26-2,36.67069032,127.4797707,청주시,청원,Y,,4~8,2019-06-01
"유치원",동명유치원,충청북도 청주시 서원구 분평로6번길 21 (분평동),충청북도 청주시 서원구 분평동1386-1,36.60751357,127.486124,청주시,상당,Y,3,4~8,2019-06-01
"초등학교",내덕초교,충청북도 청주시 청원구 안덕벌로52번길 22-1 (내덕동),충청북도 청주시 청원구 내덕동61,36.65607615,127.4951187,청주시,청원,Y,7,4~8,2019-06-01
"유치원",내덕초교 병설유치원,충청북도 청주시 청원구 안덕벌로52번길 22-1 (내덕동),충청북도 청주시 청원구 내덕동61,36.65607615,127.4951187,청주시,청원,Y,,4~8,2019-06-01
"초등학교",덕벌초교,충청북도 청주시 청원구 1순환로339번길 86 (우암동),충청북도 청주시 청원구 우암동261-10,36.65530191,127.479038,청주시,청원,Y,16,4~8,2019-06-01
"유치원",덕벌초교 병설유치원,충청북도 청주시 청원구 1순환로339번길 86 (우암동),충청북도 청주시 청원구 우암동261-10,36.65530191,127.4790758,청주시,청원,Y,,4~8,2019-06-01
"유치원",참조은유치원,충청북도 청주시 청원구 새터로 181-1,충청북도 청주시 청원구 사천동447,36.66319123,127.4720869,청주시,청원,Y,3,4~8,2019-06-01
"유치원",새청주유치원,충청북도 청주시 흥덕구 사운로187번길 64-1 (운천동),충청북도 청주시 흥덕구 운천동951,36.64399831,127.474549,청주시,흥덕,Y,1,4~8,2019-06-01
"초등학교",운동초교,충청북도 청주시 상당구 목련로117번길 109,충청북도 청주시 상당구 용암동 2948,36.6065359120,127.5129667825,청주시,상당,Y,7,4~8,2019-06-01
"유치원",운동초교 병설유치원,충청북도 청주시 상당구 목련로117번길 109,충청북도 청주시 상당구 용암동 2948,36.60653591,127.5129668,청주시,상당,Y,,4~8,2019-06-01
"특수학교",청주혜원학교,충청북도 청주시 상당구 중고개로248번길 25 (금천동),충청북도 청주시 상당구 금천동 4-6,36.626549,127.511373,청주시,상당,Y,6,4~8,2019-06-01
"어린이집",녹지어린이집,충청북도 청주시 청원구 율봉로30번길 35-1 (사천동),충청북도 청주시 청원구 사천동406-4,36.662248,127.4753469,청주시,청원,Y,3,4~8,2019-06-01
"어린이집",행복어린이집(구예광어린이집),충청북도 청주시 상당구 수영로196번길 4 (금천동),충청북도 청주시 상당구 금천동134-3,36.62199693,127.5033835,청주시,상당,Y,3,4~8,2019-06-01
"어린이집",영광어린이집,충청북도 청주시 청원구 율봉로159번길 48-11 (율량동),충청북도 청주시 청원구 율량동793,36.670725,127.486237,청주시,청원,Y,4,4~8,2019-06-01
"어린이집",은물어린이집,충청북도 청주시 상당구 상당로158번길 16 (수동),충청북도 청주시 상당구 수동380-6,36.6424110893,127.490838,청주시,상당,Y,5,4~8,2019-06-01
"어린이집",금천아람어린이집,충청북도 청주시 상당구 쇠내로125번길 28 (금천동),충청북도 청주시 상당구 금천동115-85,36.622607,127.5076939,청주시,상당,Y,2,4~8,2019-06-01
"어린이집",보리수보현어린이집,충청북도 청주시 청원구 주성로 162 (율량동),충청북도 청주시 청원구 율량동708,36.67159514,127.4842017,청주시,청원,Y,2,4~8,2019-06-01
"초등학교",산남초교,충청북도 청주시 서원구 산남로 102 (산남동),충청북도 청주시 서원구 산남동673,36.6116344874,127.4623250039,청주시,상당,Y,4,4~8,2019-06-01
"유치원",산남초교 병설유치원,충청북도 청주시 서원구 산남로 112 (산남동),충청북도 청주시 서원구 산남동675,36.61109746,127.4613829,청주시,상당,Y,,4~8,2019-06-01
"초등학교",샛별초교,충청북도 청주시 서원구 원흥로 24 (산남동),충청북도 청주시 서원구 산남동1095,36.60887644,127.4716707,청주시,상당,Y,8,4~8,2019-06-01
"유치원",샛별초교 병설유치원,충청북도 청주시 서원구 원흥로 24 (산남동),충청북도 청주시 서원구 산남동1095,36.60887644,127.4716707,청주시,상당,Y,,4~8,2019-06-01
"어린이집",충청B/R어린이집,충청북도 청주시 서원구 안뜸로12번길 26 (분평동),,36.610829,127.478611,청주시,상당,Y,3,4~8,2019-06-01
"어린이집",아이자람터어린이집,충청북도 청주시 서원구 모충로124번길 27-9 (모충동),충청북도 청주시 서원구 모충동 403-1,36.62753327,127.4771508,청주시,상당,Y,2,4~8,2019-06-01
"어린이집",청주DNS(구청주어린이집),충청북도 청주시 서원구 사운로 35 (사직동),,36.632182,127.4795319,청주시,청원,N,,4~8,2019-06-01
"어린이집",하늘어린이집,충청북도 청주시 흥덕구 직지대로581번길 90 (봉명동),,36.647382,127.4579357,청주시,흥덕,N,,4~8,2019-06-01
"어린이집",하나어린이집,충청북도 청주시 흥덕구 덕암로114번길 22 (봉명동),충청북도 청주시 흥덕구 봉명동2700-1,36.65009019,127.4616333,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",경희어린이집,충청북도 청주시 흥덕구 가로수로 1077 (비하동),충청북도 청주시 흥덕구 비하동208-1,36.626774,127.416438,청주시,흥덕,Y,2,4~8,2019-06-01
"유치원",새복대유치원,충청북도 청주시 흥덕구 풍산로117번길 10 (복대동),충청북도 청주시 흥덕구 복대동1092,36.62979531,127.443042,청주시,흥덕,Y,2,4~8,2019-06-01
"초등학교",성화초교,충청북도 청주시 서원구 신화로 22 (성화동),충청북도 청주시 서원구 성화동629,36.616096,127.4555591,청주시,흥덕,Y,5,4~8,2019-06-01
"유치원",성화초교 병설유치원,충청북도 청주시 서원구 신화로 22 (성화동),충청북도 청주시 서원구 성화동629,36.61601482,127.4555591,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",솔밭초교,충청북도 청주시 흥덕구 대농로 42 (복대동),충청북도 청주시 흥덕구 복대동 288-9,36.64163667,127.4260908,청주시,흥덕,Y,2,4~8,2019-06-01
"유치원",솔밭초교 병설유치원,충청북도 청주시 흥덕구 대농로 42 (복대동),충청북도 청주시 흥덕구 복대동 288-9,36.64163667,127.4260908,청주시,흥덕,Y,,4~8,2019-06-01
"어린이집",수안들어린이집,충청북도 청주시 청원구 향군로136번길 21 (내덕동),충청북도 청주시 청원구 내덕동 657-3,36.65739234,127.4809095,청주시,청원,Y,3,4~8,2019-06-01
"어린이집",방서어린이집,충청북도 청주시 상당구 단재로317번길 33-11 (방서동),충청북도 청주시 상당구 방서동58-2,36.603024,127.504588,청주시,상당,Y,2,4~8,2019-06-01
"어린이집",창릉어린이집,충청북도 청주시 상당구 수영로136번길 66 (영운동),충청북도 청주시 상당구 영운동91-1,36.61978072,127.503226,청주시,상당,Y,,4~8,2019-06-01
"유치원",청주유치원재능개발원(재능개발어린이집 앞),충청북도 청주시 상당구 이정골로 50 (용정동),충청북도 청주시 상당구 용정동 176,36.63146561,127.521923,청주시,상당,Y,2,4~8,2019-06-01
"어린이집",우미어린이집,충청북도 청주시 상당구 낙영로16번길 3 (용암동),충청북도 청주시 상당구 용암동2352,36.617199,127.5084045,청주시,상당,Y,,4~8,2019-06-01
"유치원",샛별유치원,충청북도 청주시 상당구 중흥로 87 (용암동),충청북도 청주시 상당구 용암동2099,36.61315731,127.5054007,청주시,상당,N,,4~8,2019-06-01
"유치원",명암유치원,충청북도 청주시 상당구 용담로104번길 8 (용담동),충청북도 청주시 상당구 용담동171-2,36.63289161,127.5020948,청주시,상당,Y,2,4~8,2019-06-01
"어린이집",남들어린이집,충청북도 청주시 서원구 수영로 11 (수곡동),충청북도 청주시 서원구 수곡동 69,36.615418,127.4871996,청주시,상당,Y,2,4~8,2019-06-01
